"uid","namedLocation","plotID","collectDate","identifiedDate","sampleID","sampleCode","subsampleID","scientificName","taxonID","family","subtribe","subfamily","tribe","genus","subgenus","specificEpithet","infraspecificEpithet","identificationQualifier","scientificNameAuthorship","sexOrAge","individualCount","sampleCondition","archiveMedium","archiveFacilityID","deprecatedVialID","identifiedBy","laboratoryName","remarks","identificationReferences","identificationProtocolVersion","dataQF"
"7cc4514d-5b8a-445d-a91d-2b81062360bb","TALL_001.tickPlot.tck","TALL_001","2016-09-28T18:05Z","2017-04-11T16:00Z","TALL_001.20160928",NA,"TALL_001.20160928.IXOSP.L","Ixodidae sp.","IXOSP","",NA,NA,NA,"",NA,"",NA,NA,"","Larva",1,"OK","RNA stabilization buffer","USNMENT00984293","TALL_001.20160928.01.L","Arianna Gibbs","Georgia Southern University",NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"0abcd1b9-78c5-4fbe-b6a8-cbbf9ab7e6f6","TALL_016.tickPlot.tck","TALL_016","2016-09-28T18:12Z","2017-04-11T16:00Z","TALL_016.20160928",NA,"TALL_016.20160928.IXOSP.L","Ixodidae sp.","IXOSP","",NA,NA,NA,"",NA,"",NA,NA,"","Larva",1,"OK","RNA stabilization buffer","USNMENT00984295","TALL_016.20160928.01.L","Arianna Gibbs","Georgia Southern University",NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"1c44734a-8b91-4a44-9a7b-93e0de1cea9e","TALL_001.tickPlot.tck","TALL_001","2016-10-17T14:12Z","2017-04-11T16:00Z","TALL_001.20161017",NA,"TALL_001.20161017.IXOSP.L","Ixodidae sp.","IXOSP","",NA,NA,NA,"",NA,"",NA,NA,"","Larva",1,"OK","RNA stabilization buffer","USNMENT00984298","TALL_001.20161017.01.L","Arianna Gibbs","Georgia Southern University",NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"c7d03778-c373-4d62-8481-837fb76f8496","TALL_001.tickPlot.tck","TALL_001","2016-10-17T14:12Z","2017-06-05T16:00Z","TALL_001.20161017",NA,"TALL_001.20161017.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",1,"OK","RNA stabilization buffer","USNMENT00984297","TALL_001.20161017.01.AMBAME.N","Lorenza Beati","Georgia Southern University",NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"a9dad160-b06a-4f7a-9fe2-163f75a94c81","TALL_008.tickPlot.tck","TALL_008","2016-10-17T14:14Z","2017-06-06T16:00Z","TALL_008.20161017",NA,"TALL_008.20161017.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",1,"OK","RNA stabilization buffer","USNMENT00984302","TALL_008.20161017.01.AMBAME.N","Lorenza Beati","Georgia Southern University",NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"35bcdb11-d28e-4a1d-8946-7ea2b204a912","TALL_003.tickPlot.tck","TALL_003","2016-10-17T17:36Z","2017-04-12T16:00Z","TALL_003.20161017",NA,"TALL_003.20161017.IXOSP.L","Ixodidae sp.","IXOSP","",NA,NA,NA,"",NA,"",NA,NA,"","Larva",1,"OK","RNA stabilization buffer","USNMENT00984300","TALL_003.20161017.01.L","Arianna Gibbs","Georgia Southern University",NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"dadf8cdb-5bf7-4753-b03b-b43a787dba76","TALL_008.tickPlot.tck","TALL_008","2016-11-09T15:41Z","2017-06-06T16:00Z","TALL_008.20161109",NA,"TALL_008.20161109.IXOSCA.M","Ixodes scapularis","IXOSCA","Ixodidae",NA,NA,NA,"Ixodes",NA,"scapularis",NA,NA,"Say, 1821","Male",1,"OK","RNA stabilization buffer","USNMENT00984304","TALL_008.20161109.01.IXOSCA.M","Lorenza Beati","Georgia Southern University",NA,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"2da44c7b-b114-4a07-be99-30495e0a89e0","TALL_002.tickPlot.tck","TALL_002","2017-03-15T14:21Z","2017-12-14T17:00Z","TALL_002.20170315",NA,"TALL_002.20170315.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",2,"OK","RNA stabilization buffer","USNMENT00984981","TALL_002.20170315.AMBAME.N","Lorenza Beati","Georgia Southern University","RNA","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"421d237d-b9ef-4a26-adea-feb77dd7d5a5","TALL_001.tickPlot.tck","TALL_001","2017-04-06T14:37Z","2017-12-14T17:00Z","TALL_001.20170406",NA,"TALL_001.20170406.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",1,"OK","RNA stabilization buffer","USNMENT00984982","TALL_001.20170406.AMBAME.N","Lorenza Beati","Georgia Southern University","RNA","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"c959369d-d5fe-4b78-a2b6-152142a78511","TALL_008.tickPlot.tck","TALL_008","2017-04-26T14:20Z","2017-12-14T17:00Z","TALL_008.20170426",NA,"TALL_008.20170426.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",20,"OK","90% ethanol","USNMENT01358332","TALL_008.20170426.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"321ddcd4-c051-4eac-a899-b3442b80c658","TALL_008.tickPlot.tck","TALL_008","2017-04-26T14:20Z","2017-12-14T17:00Z","TALL_008.20170426",NA,"TALL_008.20170426.AMBAME.M","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Male",3,"OK","90% ethanol","USNMENT01358333","TALL_008.20170426.AMBAME.M","Lorenza Beati","Georgia Southern University","To PAULA","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"384cb171-913f-4ba9-ae94-25d3350f8519","TALL_008.tickPlot.tck","TALL_008","2017-04-26T14:20Z","2017-12-14T17:00Z","TALL_008.20170426",NA,"TALL_008.20170426.AMBAME.F","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Female",1,"OK","90% ethanol","USNMENT01358334","TALL_008.20170426.AMBAME.F","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"845bd00c-d30a-4dbd-b5d3-0e3b7fc203a6","TALL_001.tickPlot.tck","TALL_001","2017-04-26T14:22Z","2017-12-14T17:00Z","TALL_001.20170426",NA,"TALL_001.20170426.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",9,"OK","90% ethanol","USNMENT01358325","TALL_001.20170426.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"fe5aaeed-e6cd-4cd5-a071-bcecc2f872f2","TALL_001.tickPlot.tck","TALL_001","2017-04-26T14:22Z","2017-12-14T17:00Z","TALL_001.20170426",NA,"TALL_001.20170426.AMBAME.M","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Male",3,"OK","90% ethanol","USNMENT01358324","TALL_001.20170426.AMBAME.M","Lorenza Beati","Georgia Southern University","TO PAULA","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"edf76373-084d-4716-8703-815ca732a6fc","TALL_002.tickPlot.tck","TALL_002","2017-04-26T15:55Z","2017-12-14T17:00Z","TALL_002.20170426",NA,"TALL_002.20170426.AMBAME.M","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Male",1,"OK","90% ethanol","USNMENT01358326","TALL_002.20170426.AMBAME.M","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"93844a47-c927-4f34-bec7-da379f1941db","TALL_002.tickPlot.tck","TALL_002","2017-04-26T15:55Z","2017-12-14T17:00Z","TALL_002.20170426",NA,"TALL_002.20170426.AMBAME.F","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Female",3,"OK","90% ethanol","USNMENT01358327","TALL_002.20170426.AMBAME.F","Lorenza Beati","Georgia Southern University","TO PAULA","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"17ae35a4-f224-4a37-9aeb-218610b3c4e9","TALL_002.tickPlot.tck","TALL_002","2017-04-26T15:55Z","2017-12-14T17:00Z","TALL_002.20170426",NA,"TALL_002.20170426.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",53,"OK","90% ethanol","USNMENT01358328","TALL_002.20170426.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"441e98e4-6e85-40c8-8cf1-ef9bf5bfcfa6","TALL_006.tickPlot.tck","TALL_006","2017-04-26T17:33Z","2017-12-14T17:00Z","TALL_006.20170426",NA,"TALL_006.20170426.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",1,"OK","90% ethanol","USNMENT01358331","TALL_006.20170426.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"8cf10ae1-3642-4421-992f-1a4c44033eaa","TALL_003.tickPlot.tck","TALL_003","2017-04-26T17:40Z","2017-12-14T17:00Z","TALL_003.20170426",NA,"TALL_003.20170426.AMBAME.M","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Male",1,"OK","90% ethanol","USNMENT01358329","TALL_003.20170426.AMBAME.M","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"3ffaab76-a506-4aa7-b5e2-a80837f693af","TALL_003.tickPlot.tck","TALL_003","2017-04-26T17:40Z","2017-12-14T17:00Z","TALL_003.20170426",NA,"TALL_003.20170426.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",1,"OK","90% ethanol","USNMENT01358330","TALL_003.20170426.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"94019101-1ade-4c0f-a23e-e58da51c3bd5","TALL_001.tickPlot.tck","TALL_001","2017-05-18T14:35Z","2017-12-14T17:00Z","TALL_001.20170518",NA,"TALL_001.20170518.AMBAME.M","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Male",1,"OK","90% ethanol","USNMENT01358335","TALL_001.20170518.AMBAME.M","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"24e714ad-45a5-4d3e-9bd0-5c0208dc87cf","TALL_001.tickPlot.tck","TALL_001","2017-05-18T14:35Z","2017-12-14T17:00Z","TALL_001.20170518",NA,"TALL_001.20170518.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",7,"OK","90% ethanol","USNMENT01358336","TALL_001.20170518.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"32cd9b57-ae40-476a-9a74-3e47c5d2652c","TALL_001.tickPlot.tck","TALL_001","2017-05-18T14:35Z","2017-12-14T17:00Z","TALL_001.20170518",NA,"TALL_001.20170518.AMBAME.F","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Female",1,"OK","90% ethanol","USNMENT01358337","TALL_001.20170518.AMBAME.F","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"2a0f6ecf-e49a-4ea3-b6df-bb829252cae9","TALL_006.tickPlot.tck","TALL_006","2017-05-18T15:43Z","2017-12-14T17:00Z","TALL_006.20170518",NA,"TALL_006.20170518.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",6,"OK","90% ethanol","USNMENT01358341","TALL_006.20170518.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"86dd43e5-e133-431f-a11d-4e69f59597ab","TALL_016.tickPlot.tck","TALL_016","2017-05-18T16:11Z","2017-12-14T17:00Z","TALL_016.20170518",NA,"TALL_016.20170518.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",1,"OK","90% ethanol","USNMENT01358346","TALL_016.20170518.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"2fbd6523-f791-43c1-a309-24a978b588b3","TALL_016.tickPlot.tck","TALL_016","2017-05-18T16:11Z","2017-12-14T17:00Z","TALL_016.20170518",NA,"TALL_016.20170518.AMBAME.F","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Female",1,"OK","90% ethanol","USNMENT01358345","TALL_016.20170518.AMBAME.F","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"6f965993-af23-49c7-8326-baf8e700dd2d","TALL_002.tickPlot.tck","TALL_002","2017-05-18T17:06Z","2017-12-14T17:00Z","TALL_002.20170518",NA,"TALL_002.20170518.AMBAME.F","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Female",8,"OK","90% ethanol","USNMENT01358338","TALL_002.20170518.AMBAME.F","Lorenza Beati","Georgia Southern University","TO PAULA","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"195ce21d-d856-4801-a203-61c4e38e8c1c","TALL_002.tickPlot.tck","TALL_002","2017-05-18T17:06Z","2017-12-14T17:00Z","TALL_002.20170518",NA,"TALL_002.20170518.AMBAME.M","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Male",3,"OK","90% ethanol","USNMENT01358339","TALL_002.20170518.AMBAME.M","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"66bd4b4d-9fd1-4004-a733-d3a854a1bfb8","TALL_002.tickPlot.tck","TALL_002","2017-05-18T17:06Z","2017-12-14T17:00Z","TALL_002.20170518",NA,"TALL_002.20170518.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",36,"OK","90% ethanol","USNMENT01358340","TALL_002.20170518.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"0fbf0079-0972-4710-ad18-e1dceb5444a5","TALL_008.tickPlot.tck","TALL_008","2017-05-18T19:10Z","2017-12-14T17:00Z","TALL_008.20170518",NA,"TALL_008.20170518.AMBAME.M","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Male",3,"OK","90% ethanol","USNMENT01358342","TALL_008.20170518.AMBAME.M","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"8272da14-fc29-4c44-8fc6-958ebcb7c7e2","TALL_008.tickPlot.tck","TALL_008","2017-05-18T19:10Z","2017-12-14T17:00Z","TALL_008.20170518",NA,"TALL_008.20170518.AMBAME.F","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Female",1,"OK","90% ethanol","USNMENT01358343","TALL_008.20170518.AMBAME.F","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"ed4fea37-04da-4616-8dc0-e3069d6bfdad","TALL_008.tickPlot.tck","TALL_008","2017-05-18T19:10Z","2017-12-14T17:00Z","TALL_008.20170518",NA,"TALL_008.20170518.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",28,"OK","90% ethanol","USNMENT01358344","TALL_008.20170518.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"b505506f-9127-4aa2-a88b-d5b26445a77f","TALL_008.tickPlot.tck","TALL_008","2017-06-05T13:11Z","2017-09-14T16:00Z","TALL_008.20170605",NA,"TALL_008.20170605.IXOSP.N","Ixodidae sp.","IXOSP","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"","Nymph",6,"OK","90% ethanol","USNMENT01358533","TALL_008.20170605.AMBAME.N","Arianna Gibbs","Georgia Southern University","","","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"0cebf0ae-80d1-4a4d-9f36-4050ca879241","TALL_008.tickPlot.tck","TALL_008","2017-06-05T13:11Z","2017-12-14T17:00Z","TALL_008.20170605",NA,"TALL_008.20170605.AMBAME.F","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Female",1,"OK","90% ethanol","USNMENT01358532","TALL_008.20170605.AMBAME.F","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"f5ee2b43-4ade-4c90-b1f4-fa190a24606d","TALL_001.tickPlot.tck","TALL_001","2017-06-05T13:16Z","2017-12-14T17:00Z","TALL_001.20170605",NA,"TALL_001.20170605.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",1,"OK","90% ethanol","USNMENT01358528","TALL_001.20170605.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"c3636a41-339f-48f8-9156-8e39657c95e8","TALL_002.tickPlot.tck","TALL_002","2017-06-05T14:21Z","2017-12-14T17:00Z","TALL_002.20170605",NA,"TALL_002.20170605.AMBAME.M","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Male",4,"OK","90% ethanol","USNMENT01358535","TALL_002.20170605.AMBAME.M","Lorenza Beati","Georgia Southern University","TO PAULA","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"47c12c30-9690-4f8a-a41d-1e8128417327","TALL_002.tickPlot.tck","TALL_002","2017-06-05T14:21Z","2017-12-14T17:00Z","TALL_002.20170605",NA,"TALL_002.20170605.AMBAME.F","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Female",5,"OK","90% ethanol","USNMENT01358534","TALL_002.20170605.AMBAME.F","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"52a15c07-6d58-4222-b75c-c9102bf557ad","TALL_002.tickPlot.tck","TALL_002","2017-06-05T14:21Z","2017-12-14T17:00Z","TALL_002.20170605",NA,"TALL_002.20170605.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",38,"OK","90% ethanol","USNMENT01358536","TALL_002.20170605.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"1d4004d7-a54d-4cdc-8516-58da58b49ad6","TALL_003.tickPlot.tck","TALL_003","2017-06-05T15:52Z","2017-12-14T17:00Z","TALL_003.20170605",NA,"TALL_003.20170605.AMBAME.F","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Female",1,"OK","90% ethanol","USNMENT01358529","TALL_003.20170605.AMBAME.F","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"a799a462-4a79-4e57-bbb7-ae13e5c97b93","TALL_006.tickPlot.tck","TALL_006","2017-06-05T15:59Z","2017-12-14T17:00Z","TALL_006.20170605",NA,"TALL_006.20170605.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",1,"OK","90% ethanol","USNMENT01358531","TALL_006.20170605.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"cf4e8e2e-42b6-4466-be47-f897a3e12c74","TALL_006.tickPlot.tck","TALL_006","2017-06-05T15:59Z","2017-12-14T17:00Z","TALL_006.20170605",NA,"TALL_006.20170605.AMBAME.M","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Male",1,"OK","90% ethanol","USNMENT01358530","TALL_006.20170605.AMBAME.M","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"dcb6d1a8-4032-4c7f-828c-0ea3a2094060","TALL_003.tickPlot.tck","TALL_003","2017-06-27T16:32Z","2017-12-14T17:00Z","TALL_003.20170627",NA,"TALL_003.20170627.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",1,"OK","90% ethanol","USNMENT01358544","TALL_003.20170627.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
